datetime,pct,precip,precipcover,preciptype,snow,snowdepth,date,total_alerts,delays_alerts,no_service_alerts,reduced_service_alerts,detour_alerts,stop_moved_alerts,construction_alerts,maintenance_alerts,technical_problem_alerts,weather_alerts,accident_alerts,police_activity_alerts,max_severity,avg_severity,high_severity_alerts,total_alert_duration_minutes,avg_alert_duration_minutes,max_alert_duration_minutes,bu_area_alerts,morning_rush_alerts,afternoon_rush_alerts,class_end_time_alerts,morning_rush_delays,afternoon_rush_delays
2021-03-31,0.855635683371119,0.006,4.17,rain,0.0,0.0,2021-03-31,464.0,0.0,0.0,0.0,462.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,10.0,1.9094827586206897,62.0,215383.8,464.18922413793103,1320.0,0.0,16.0,0.0,6.0,0.0,0.0
2021-04-01,0.8117147828321342,1.081,45.83,rain,0.0,0.0,2021-04-01,756.0,0.0,0.0,0.0,420.0,0.0,0.0,404.0,336.0,0.0,0.0,0.0,10.0,2.9788359788359786,36.0,246771.86666666667,326.41781305114637,1320.0,0.0,16.0,0.0,340.0,0.0,0.0
2021-04-02,0.8238231371143812,0.0,0.0,,0.0,0.0,2021-04-02,178.0,0.0,0.0,0.0,178.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,10.0,5.112359550561798,114.0,117220.0,658.5393258426966,1320.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-04-03,0.8130302617509905,0.0,0.0,,0.0,0.0,2021-04-03,380.0,0.0,4.0,0.0,376.0,0.0,162.0,190.0,0.0,0.0,0.0,0.0,10.0,3.707894736842105,158.0,407370.0,1083.4308510638298,1320.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-04-04,0.8607035253806732,0.0,0.0,,0.0,0.0,2021-04-04,309.0,0.0,0.0,0.0,308.0,0.0,132.0,148.0,1.0,0.0,0.0,0.0,10.0,3.4466019417475726,112.0,317730.1333333333,1028.2528586839264,1320.0,0.0,22.0,0.0,1.0,0.0,0.0
2021-04-05,0.8769033787414953,0.0,0.0,,0.0,0.0,2021-04-05,506.0,0.0,0.0,0.0,436.0,0.0,0.0,420.0,64.0,0.0,0.0,0.0,10.0,1.849802371541502,39.0,215117.4,427.66878727634196,1320.0,0.0,19.0,0.0,68.0,0.0,0.0
2021-04-06,0.8958099493799401,0.0,0.0,,0.0,0.0,2021-04-06,450.0,0.0,0.0,0.0,450.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,10.0,1.5866666666666667,36.0,211060.0,469.02222222222224,1320.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-04-07,0.8809589332822725,0.0,0.0,,0.0,0.0,2021-04-07,438.0,0.0,0.0,0.0,436.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,10.0,1.6141552511415524,36.0,206386.71666666667,471.2025494672755,1320.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-04-08,0.8759510500774914,0.0,0.0,,0.0,0.0,2021-04-08,436.0,0.0,0.0,0.0,434.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,10.0,1.6192660550458715,36.0,205690.03333333333,471.76613149847094,1320.0,0.0,16.0,0.0,6.0,0.0,0.0
2021-04-09,0.8095815257798751,0.0,0.0,,0.0,0.0,2021-04-09,260.0,0.0,0.0,0.0,164.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,10.0,4.6,100.0,123935.6,476.67538461538464,1320.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-04-10,0.7689586584564264,0.0,0.0,,0.0,0.0,2021-04-10,396.0,0.0,0.0,0.0,388.0,0.0,158.0,202.0,0.0,0.0,0.0,0.0,10.0,3.3762626262626263,140.0,448014.79999999993,1131.3505050505048,2760.0,0.0,22.0,0.0,8.0,0.0,0.0
2021-04-11,0.7542572684605856,0.0,0.0,,0.0,0.0,2021-04-11,369.0,0.0,0.0,0.0,364.0,0.0,132.0,204.0,5.0,0.0,0.0,0.0,10.0,3.9810298102981028,168.0,378511.9666666667,1025.777687443541,1320.0,0.0,27.0,0.0,5.0,0.0,0.0
2021-04-12,0.8708268129288004,0.002,8.33,rain,0.0,0.0,2021-04-12,389.0,0.0,0.0,0.0,384.0,0.0,4.0,369.0,0.0,0.0,0.0,0.0,10.0,1.686375321336761,36.0,577837.9166666667,1496.989421416235,389427.65,0.0,16.0,4.0,5.0,0.0,0.0
2021-04-13,0.8901998969636977,0.0,0.0,,0.0,0.0,2021-04-13,358.0,0.0,0.0,0.0,334.0,0.0,0.0,318.0,0.0,0.0,0.0,24.0,10.0,1.9720670391061452,36.0,127241.40000000001,355.422905027933,1155.0,0.0,16.0,0.0,28.0,0.0,0.0
2021-04-14,0.8703057135158093,0.0,0.0,,0.0,0.0,2021-04-14,317.0,0.0,0.0,0.0,314.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,10.0,1.4858044164037856,16.0,117576.05,370.9023659305994,1155.0,0.0,19.0,0.0,4.0,0.0,0.0
2021-04-15,0.8666216910386991,0.156,20.83,rain,0.0,0.0,2021-04-15,287.0,0.0,0.0,0.0,284.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,10.0,1.5261324041811846,16.0,107268.45000000001,373.7576655052265,1155.0,0.0,16.0,2.0,5.0,0.0,0.0
2021-04-16,0.8587141633288851,1.644,100.0,"rain,snow",0.0,0.4,2021-04-16,210.0,0.0,0.0,0.0,208.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,10.0,7.195238095238095,208.0,160977.01666666666,766.5572222222222,1320.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-04-17,0.761502269077508,0.088,33.33,rain,0.0,0.0,2021-04-17,562.0,0.0,0.0,0.0,558.0,0.0,260.0,270.0,4.0,0.0,0.0,0.0,10.0,6.56049822064057,506.0,10508853.733333334,18699.027995255045,33000.0,0.0,26.0,0.0,0.0,0.0,0.0
2021-04-18,0.8064500667792954,0.0,0.0,,0.0,0.0,2021-04-18,342.0,0.0,0.0,0.0,246.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,10.0,6.114035087719298,246.0,223899.6,654.6771929824562,1320.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-04-19,0.823930460492627,0.011,4.17,rain,0.0,0.0,2021-04-19,82.0,0.0,0.0,0.0,80.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,10.0,2.8292682926829267,16.0,36758.066666666666,448.2691056910569,1155.0,0.0,16.0,0.0,6.0,0.0,0.0
2021-04-20,0.8367273860995306,0.0,0.0,,0.0,0.0,2021-04-20,236.0,0.0,0.0,0.0,150.0,0.0,0.0,80.0,138.0,0.0,0.0,1.0,10.0,4.072033898305085,70.0,62146.03333333334,263.3306497175142,1155.0,0.0,88.0,0.0,72.0,0.0,0.0
2021-04-21,0.8119561915491578,0.258,20.83,rain,0.0,0.0,2021-04-21,108.0,0.0,0.0,0.0,96.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,10.0,2.8425925925925926,20.0,43336.916666666664,401.2677469135802,1155.0,0.0,21.0,2.0,14.0,0.0,0.0
2021-04-22,0.7138420423605895,0.0,0.0,,0.0,0.0,2021-04-22,160.0,0.0,0.0,0.0,156.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,10.0,4.2125,76.0,105610.0,660.0625,1155.0,0.0,76.0,4.0,64.0,0.0,0.0
2021-04-23,0.811772473917781,0.0,0.0,,0.0,0.0,2021-04-23,304.0,0.0,0.0,0.0,297.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,10.0,7.0855263157894735,297.0,240992.55,792.7386513157894,1320.0,0.0,16.0,5.0,4.0,0.0,0.0
2021-04-24,0.7077698360316882,0.0,0.0,,0.0,0.0,2021-04-24,324.0,0.0,0.0,0.0,324.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,10.0,7.25,324.0,289980.0,895.0,1320.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-04-25,0.7737916441905733,0.123,20.83,rain,0.0,0.0,2021-04-25,420.0,0.0,0.0,0.0,324.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,10.0,6.507142857142857,324.0,301559.2,717.9980952380953,1320.0,0.0,22.0,96.0,0.0,0.0,0.0
2021-04-26,0.7679497441995525,0.0,0.0,,0.0,0.0,2021-04-26,114.0,0.0,0.0,0.0,96.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,10.0,2.9649122807017543,16.0,43589.66666666666,382.3654970760233,1155.0,0.0,18.0,0.0,4.0,0.0,0.0
2021-04-27,0.8354195107963103,0.0,0.0,,0.0,0.0,2021-04-27,144.0,0.0,0.0,0.0,144.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,10.0,2.0,16.0,58690.0,407.56944444444446,1155.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-04-28,0.8412702741197949,0.223,20.83,rain,0.0,0.0,2021-04-28,193.0,0.0,0.0,0.0,144.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,10.0,2.378238341968912,16.0,64802.78333333334,335.7657167530225,1155.0,0.0,16.0,0.0,52.0,0.0,0.0
2021-04-29,0.7461720160745472,0.774,50.0,rain,0.0,0.0,2021-04-29,187.0,0.0,0.0,0.0,160.0,0.0,0.0,128.0,35.0,0.0,0.0,0.0,10.0,2.786096256684492,39.0,64121.316666666666,342.8947415329768,1155.0,0.0,59.0,0.0,4.0,0.0,0.0
2021-04-30,0.7424908296332166,0.108,20.83,rain,0.0,0.0,2021-04-30,450.0,0.0,0.0,0.0,336.0,0.0,0.0,320.0,112.0,0.0,0.0,0.0,10.0,6.351111111111111,336.0,319923.73333333334,710.9416296296297,1320.0,0.0,128.0,0.0,4.0,0.0,0.0
2021-05-01,0.8655040593038315,0.126,12.5,rain,0.0,0.0,2021-05-01,374.0,0.0,0.0,0.0,374.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,10.0,7.216577540106952,374.0,357930.0,957.0320855614973,1320.0,0.0,22.0,0.0,0.0,0.0,0.0
2021-05-02,0.7420230499012643,0.011,4.17,rain,0.0,0.0,2021-05-02,376.0,0.0,0.0,0.0,374.0,0.0,0.0,346.0,0.0,0.0,0.0,2.0,10.0,7.199468085106383,374.0,358174.4666666667,952.5916666666667,1320.0,0.0,22.0,2.0,0.0,0.0,0.0
2021-05-03,0.8127799291207675,0.011,4.17,rain,0.0,0.0,2021-05-03,112.0,0.0,0.0,0.0,112.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,10.0,2.2857142857142856,16.0,47650.0,425.44642857142856,1155.0,0.0,16.0,0.0,4.0,0.0,0.0
2021-05-04,0.8894671747763253,0.653,54.17,rain,0.0,0.0,2021-05-04,171.0,0.0,0.0,0.0,160.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,10.0,2.0233918128654973,17.0,65249.433333333334,383.82019607843137,1155.0,0.0,26.0,1.0,4.0,0.0,0.0
2021-05-05,0.844195401318502,0.532,62.5,rain,0.0,0.0,2021-05-05,172.0,0.0,0.0,0.0,171.0,0.0,0.0,144.0,0.0,0.0,11.0,0.0,10.0,1.8372093023255813,16.0,65534.033333333326,383.2399610136452,1155.0,0.0,17.0,11.0,4.0,0.0,0.0
2021-05-06,0.8643967938456163,0.012,8.33,rain,0.0,0.0,2021-05-06,169.0,0.0,0.0,0.0,159.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,10.0,1.9940828402366864,15.0,64075.38333333333,379.14428007889546,1085.0,0.0,19.0,0.0,8.0,0.0,0.0
2021-05-07,0.8436408039919472,0.0,0.0,,0.0,0.0,2021-05-07,57.0,0.0,0.0,0.0,53.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,10.0,7.543859649122807,53.0,173299.2,3040.3368421052633,4200.0,0.0,17.0,2.0,4.0,0.0,0.0
2021-05-08,0.7590193208625566,0.0,0.0,,0.0,0.0,2021-05-08,55.0,0.0,0.0,0.0,51.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,10.0,8.2,51.0,97426.66666666666,1771.3939393939393,2760.0,0.0,21.0,0.0,4.0,0.0,0.0
2021-05-09,0.7940718388075476,0.0,0.0,,0.0,0.0,2021-05-09,31.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,9.129032258064516,27.0,31186.399999999994,1006.0129032258062,1320.0,0.0,21.0,0.0,0.0,0.0,0.0
2021-05-10,0.8194293659849405,0.343,25.0,rain,0.0,0.0,2021-05-10,144.0,0.0,0.0,0.0,140.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,10.0,1.9791666666666667,14.0,56158.58333333333,389.990162037037,1085.0,0.0,14.0,3.0,5.0,0.0,0.0
2021-05-11,0.8124536150657435,0.0,0.0,,0.0,0.0,2021-05-11,220.0,0.0,0.0,0.0,215.0,0.0,0.0,174.0,27.0,0.0,0.0,0.0,10.0,1.7863636363636364,14.0,87125.16666666666,396.0234848484848,1123.2333333333333,0.0,14.0,2.0,7.0,0.0,0.0
2021-05-12,0.7679900663469494,0.0,0.0,,0.0,0.0,2021-05-12,214.0,0.0,0.0,0.0,210.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,10.0,2.2616822429906542,36.0,80060.4,394.3862068965517,1085.0,0.0,14.0,4.0,4.0,0.0,0.0
2021-05-13,0.7930871734544411,0.0,0.0,,0.0,0.0,2021-05-13,189.0,0.0,0.0,0.0,185.0,0.0,0.0,160.0,11.0,0.0,0.0,0.0,10.0,2.0793650793650795,25.0,69292.5,366.62698412698415,1085.0,0.0,14.0,11.0,4.0,0.0,0.0
2021-05-14,0.8074948045005432,0.0,0.0,,0.0,0.0,2021-05-14,107.0,0.0,0.0,0.0,92.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,10.0,2.4766355140186915,14.0,40550.76666666666,378.97912772585664,1085.0,0.0,28.0,1.0,11.0,0.0,0.0
2021-05-15,0.8334016051940522,0.0,0.0,,0.0,0.0,2021-05-15,130.0,0.0,0.0,0.0,130.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,10.0,2.776923076923077,26.0,90850.0,698.8461538461538,1320.0,0.0,20.0,0.0,0.0,0.0,0.0
2021-05-16,0.8358489582275144,0.011,8.33,rain,0.0,0.0,2021-05-16,155.0,0.0,0.0,0.0,155.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,10.0,2.432258064516129,25.0,124085.0,800.5483870967741,1320.0,0.0,19.0,0.0,0.0,0.0,0.0
2021-05-17,0.7866801245894663,0.0,0.0,,0.0,0.0,2021-05-17,302.0,0.0,0.0,0.0,292.0,0.0,156.0,128.0,9.0,0.0,0.0,0.0,10.0,4.420529801324503,164.0,6322309.033333333,20934.79812362031,40200.0,0.0,8.0,5.0,8.0,0.0,0.0
2021-05-18,0.898143523605158,0.0,0.0,,0.0,0.0,2021-05-18,184.0,0.0,0.0,0.0,184.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,10.0,1.391304347826087,8.0,66500.0,361.4130434782609,1085.0,0.0,8.0,0.0,4.0,0.0,0.0
2021-05-19,0.8242656898531342,0.0,0.0,,0.0,0.0,2021-05-19,189.0,0.0,0.0,0.0,184.0,0.0,0.0,180.0,0.0,0.0,0.0,1.0,10.0,1.4444444444444444,8.0,67102.91666666667,355.0418871252205,1085.0,0.0,8.0,0.0,8.0,0.0,0.0
2021-05-20,0.7014891888910071,0.0,0.0,,0.0,0.0,2021-05-20,188.0,0.0,0.0,0.0,180.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,10.0,1.398936170212766,7.0,113866.56666666668,605.6732269503547,16793.65,0.0,4.0,0.0,7.0,0.0,0.0
2021-05-21,0.7284276297671493,0.0,0.0,,0.0,0.0,2021-05-21,260.0,0.0,0.0,0.0,238.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,10.0,1.2923076923076924,4.0,212461.11666666667,817.158141025641,1320.0,0.0,4.0,21.0,3.0,0.0,0.0
2021-05-22,0.8398770487865547,0.0,0.0,,0.0,0.0,2021-05-22,250.0,0.0,0.0,0.0,250.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,10.0,1.564,16.0,226250.0,905.0,1320.0,0.0,10.0,0.0,0.0,0.0,0.0
2021-05-23,0.7880199432562923,0.0,0.0,,0.0,0.0,2021-05-23,244.0,0.0,0.0,0.0,244.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,10.0,1.3688524590163935,10.0,219505.0,899.610655737705,1320.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-05-24,0.947250738705384,0.0,0.0,,0.0,0.0,2021-05-24,168.0,0.0,0.0,0.0,146.0,0.0,0.0,144.0,0.0,0.0,0.0,1.0,10.0,1.494047619047619,2.0,52905.3,314.9125,360.0,0.0,7.0,0.0,22.0,0.0,0.0
2021-05-25,0.9289281967043792,0.0,0.0,,0.0,0.0,2021-05-25,265.0,0.0,0.0,0.0,230.0,0.0,0.0,192.0,20.0,0.0,37.0,2.0,10.0,2.267924528301887,41.0,75461.33333333334,284.759748427673,360.0,0.0,26.0,5.0,39.0,0.0,0.0
2021-05-26,0.8634065650071373,0.206,8.33,rain,0.0,0.0,2021-05-26,199.0,0.0,0.0,0.0,194.0,0.0,0.0,192.0,2.0,0.0,0.0,0.0,10.0,1.185929648241206,2.0,67401.6,338.7015075376885,360.0,0.0,2.0,3.0,4.0,0.0,0.0
2021-05-27,0.8206419622228743,0.076,16.67,rain,0.0,0.0,2021-05-27,216.0,0.0,0.0,0.0,194.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,10.0,1.3472222222222223,2.0,69209.6,320.41481481481486,360.0,0.0,3.0,4.0,15.0,0.0,0.0
2021-05-28,0.8488214094886888,0.516,16.67,rain,0.0,0.0,2021-05-28,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.2,2.0,995.3000000000001,199.06,360.0,0.0,2.0,3.0,2.0,0.0,0.0
2021-05-29,0.7349397872322456,1.661,75.0,rain,0.0,0.0,2021-05-29,34.0,0.0,0.0,0.0,34.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,10.0,7.882352941176471,34.0,78265.0,2301.9117647058824,2760.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-05-30,0.7676636890890612,0.716,62.5,rain,0.0,0.0,2021-05-30,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,12025.0,1202.5,1320.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-05-31,0.887298481400117,0.164,37.5,rain,0.0,0.0,2021-05-31,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.666666666666667,2.0,1070.8333333333333,178.4722222222222,360.0,0.0,2.0,0.0,4.0,0.0,0.0
2021-06-01,0.8973567076562624,0.0,0.0,,0.0,0.0,2021-06-01,46.0,0.0,6.0,0.0,38.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,10.0,1.5,2.0,64478.066666666666,1401.6971014492754,8520.0,0.0,3.0,1.0,3.0,0.0,0.0
2021-06-02,0.8240416595813276,0.0,0.0,,0.0,0.0,2021-06-02,62.0,0.0,0.0,0.0,55.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,10.0,1.467741935483871,1.0,19662.233333333337,317.1327956989248,360.0,0.0,1.0,0.0,7.0,0.0,0.0
2021-06-03,0.8758433276761037,0.0,0.0,,0.0,0.0,2021-06-03,58.0,0.0,0.0,0.0,55.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,10.0,1.293103448275862,1.0,19251.48333333333,331.9221264367815,360.0,0.0,2.0,0.0,2.0,0.0,0.0
2021-06-04,0.8415774320321396,0.102,12.5,rain,0.0,0.0,2021-06-04,76.0,0.0,2.0,0.0,53.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,10.0,2.5657894736842106,9.0,170011.68333333332,2236.995833333333,3225.0,0.0,1.0,12.0,11.0,0.0,0.0
2021-06-05,0.8934660752397307,0.0,0.0,,0.0,0.0,2021-06-05,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,10940.0,1215.5555555555557,1320.0,0.0,4.0,0.0,0.0,0.0,0.0
2021-06-06,0.7612712157467113,0.0,0.0,,0.0,0.0,2021-06-06,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,10940.0,1215.5555555555557,1320.0,0.0,4.0,0.0,0.0,0.0,0.0
2021-06-07,0.8920850427040803,0.0,0.0,,0.0,0.0,2021-06-07,63.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,4.0,1.2222222222222223,0.0,20466.883333333328,324.8711640211639,345.0,0.0,0.0,1.0,4.0,0.0,0.0
2021-06-08,0.8012414109737194,0.004,12.5,rain,0.0,0.0,2021-06-08,77.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,3.0,1.025974025974026,0.0,26292.116666666665,341.4560606060606,345.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-06-09,0.8365365895973578,0.047,16.67,rain,0.0,0.0,2021-06-09,82.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,4.0,1.1951219512195121,0.0,26754.083333333336,326.26930894308947,345.0,0.0,0.0,2.0,4.0,0.0,0.0
2021-06-10,0.8157255522340209,0.0,0.0,,0.0,0.0,2021-06-10,76.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26220.0,345.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.8760587951582641,0.006,4.17,rain,0.0,0.0,2021-06-11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.333333333333333,0.0,269.78333333333336,89.92777777777779,112.38333333333334,0.0,1.0,2.0,1.0,0.0,0.0
2021-06-12,0.8074717619459898,0.666,37.5,rain,0.0,0.0,2021-06-12,301.0,0.0,0.0,0.0,301.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,10.0,3.4617940199335546,9.0,3691100.0,12262.790697674418,12840.0,0.0,4.0,0.0,0.0,0.0,0.0
2021-06-13,0.8085949231433135,0.0,0.0,,0.0,0.0,2021-06-13,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,10940.0,1215.5555555555557,1320.0,0.0,4.0,0.0,0.0,0.0,0.0
2021-06-14,0.818472294997889,0.543,33.33,rain,0.0,0.0,2021-06-14,80.0,0.0,3.0,0.0,70.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,10.0,1.575,3.0,25137.88333333333,314.2235416666666,345.0,0.0,1.0,1.0,8.0,0.0,0.0
2021-06-15,0.8201799041718052,0.011,4.17,rain,0.0,0.0,2021-06-15,80.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,1.925,8.0,24524.75,335.9554794520548,345.0,0.0,0.0,0.0,7.0,0.0,0.0
2021-06-16,0.8569929712304329,0.0,0.0,,0.0,0.0,2021-06-16,74.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,1.162162162162162,0.0,24530.116666666665,331.48806306306307,345.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-06-17,0.8564716337653209,0.0,0.0,,0.0,0.0,2021-06-17,70.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24150.0,345.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,0.8536195530603667,0.0,0.0,,0.0,0.0,2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
