service_date,peak_offpeak_ind,pct
2021/10/31 04:00:00+00,OFF_PEAK,0.8986362260884453
2021/11/01 04:00:00+00,OFF_PEAK,0.7993841362315756
2021/11/01 04:00:00+00,PEAK,0.7939324919948784
2021/10/29 04:00:00+00,OFF_PEAK,0.8140757033061882
2021/10/29 04:00:00+00,PEAK,0.825307695533419
2021/10/30 04:00:00+00,OFF_PEAK,0.8448422281462896
2021/10/28 04:00:00+00,PEAK,0.8179664233526147
2021/10/28 04:00:00+00,OFF_PEAK,0.7925266757037854
2021/10/27 04:00:00+00,PEAK,0.7969969894853591
2021/10/27 04:00:00+00,OFF_PEAK,0.7727570588169043
2021/10/25 04:00:00+00,OFF_PEAK,0.7789395941260421
2021/10/25 04:00:00+00,PEAK,0.8403555320346249
2021/10/26 04:00:00+00,OFF_PEAK,0.7890975621617725
2021/10/26 04:00:00+00,PEAK,0.8109477748506847
2021/10/24 04:00:00+00,OFF_PEAK,0.7519642935091012
2021/10/23 04:00:00+00,OFF_PEAK,0.7954583928402745
2021/10/22 04:00:00+00,OFF_PEAK,0.7975597018251034
2021/10/22 04:00:00+00,PEAK,0.8231402781243151
2021/10/21 04:00:00+00,OFF_PEAK,0.8283661625004574
2021/10/21 04:00:00+00,PEAK,0.8513729390473188
2021/10/20 04:00:00+00,PEAK,0.8297039698388166
2021/10/20 04:00:00+00,OFF_PEAK,0.8328895431069024
2021/10/19 04:00:00+00,PEAK,0.7921835984671219
2021/10/19 04:00:00+00,OFF_PEAK,0.8007045741107474
2021/10/18 04:00:00+00,OFF_PEAK,0.8133243952406868
2021/10/18 04:00:00+00,PEAK,0.7913432983658399
2021/10/17 04:00:00+00,OFF_PEAK,0.8716897855318306
2021/10/15 04:00:00+00,PEAK,0.7801025564099731
2021/10/15 04:00:00+00,OFF_PEAK,0.8122646999576416
2021/10/16 04:00:00+00,OFF_PEAK,0.8459580593281568
2021/10/14 04:00:00+00,OFF_PEAK,0.8376218577400028
2021/10/14 04:00:00+00,PEAK,0.8647878540224109
2021/10/12 04:00:00+00,OFF_PEAK,0.7924672608679775
2021/10/12 04:00:00+00,PEAK,0.8049093481156637
2021/10/13 04:00:00+00,OFF_PEAK,0.8132060453621177
2021/10/13 04:00:00+00,PEAK,0.7791025049687689
2021/10/11 04:00:00+00,OFF_PEAK,0.8400132106851527
2021/10/11 04:00:00+00,PEAK,0.7872614479602406
2021/10/09 04:00:00+00,OFF_PEAK,0.8005130608555825
2021/10/10 04:00:00+00,OFF_PEAK,0.8477249589462896
2021/10/08 04:00:00+00,OFF_PEAK,0.8186841770765161
2021/10/08 04:00:00+00,PEAK,0.8422259846534047
2021/10/07 04:00:00+00,OFF_PEAK,0.8497354908717039
2021/10/06 04:00:00+00,PEAK,0.8533303573899879
2021/10/06 04:00:00+00,OFF_PEAK,0.8721230999382774
2021/10/05 04:00:00+00,OFF_PEAK,0.78579082226191
2021/10/05 04:00:00+00,PEAK,0.8053458317395958
2021/10/03 04:00:00+00,OFF_PEAK,0.9684579592658574
2021/10/04 04:00:00+00,OFF_PEAK,0.8030219433513387
2021/10/04 04:00:00+00,PEAK,0.8258045906451087
2021/10/02 04:00:00+00,OFF_PEAK,0.876130609678715
2021/10/01 04:00:00+00,OFF_PEAK,0.7240612115509024
2021/10/01 04:00:00+00,PEAK,0.7269530674251072
2021/09/29 04:00:00+00,OFF_PEAK,0.8348756379679164
2021/09/29 04:00:00+00,PEAK,0.84923110165403
2021/09/30 04:00:00+00,PEAK,0.813059271466967
2021/09/30 04:00:00+00,OFF_PEAK,0.7797997652382533
2021/09/28 04:00:00+00,OFF_PEAK,0.8128749750756082
2021/09/28 04:00:00+00,PEAK,0.7638204542536902
2021/09/27 04:00:00+00,PEAK,0.8516077670538734
2021/09/27 04:00:00+00,OFF_PEAK,0.824763293129341
2021/09/26 04:00:00+00,OFF_PEAK,0.7171559492097674
2021/09/25 04:00:00+00,OFF_PEAK,0.7460639938393787
2021/09/24 04:00:00+00,OFF_PEAK,0.7846933976394654
2021/09/24 04:00:00+00,PEAK,0.7923827097099491
2021/09/22 04:00:00+00,PEAK,0.803339283821423
2021/09/22 04:00:00+00,OFF_PEAK,0.7984435703967653
2021/09/23 04:00:00+00,PEAK,0.8064091628797962
2021/09/23 04:00:00+00,OFF_PEAK,0.809706228859141
2021/09/21 04:00:00+00,OFF_PEAK,0.8011250952187111
2021/09/21 04:00:00+00,PEAK,0.772830587059737
2021/09/20 04:00:00+00,PEAK,0.8138115994752377
2021/09/20 04:00:00+00,OFF_PEAK,0.8252853523107618
2021/09/19 04:00:00+00,OFF_PEAK,0.7906023542383697
2021/09/18 04:00:00+00,OFF_PEAK,0.7933899031253204
2021/09/17 04:00:00+00,PEAK,0.8412294114780435
2021/09/17 04:00:00+00,OFF_PEAK,0.838920079229236
2021/09/16 04:00:00+00,OFF_PEAK,0.8652909326088636
2021/09/16 04:00:00+00,PEAK,0.8998963378523666
2021/09/15 04:00:00+00,OFF_PEAK,0.8259460462954882
2021/09/15 04:00:00+00,PEAK,0.7632801258113864
2021/09/14 04:00:00+00,PEAK,0.7720675407056978
2021/09/14 04:00:00+00,OFF_PEAK,0.7867064311254663
2021/09/11 04:00:00+00,OFF_PEAK,0.7841392803198904
2021/09/13 04:00:00+00,OFF_PEAK,0.7921538988691965
2021/09/13 04:00:00+00,PEAK,0.7835488253191148
2021/09/12 04:00:00+00,OFF_PEAK,0.8147698719369926
2021/09/09 04:00:00+00,OFF_PEAK,0.7964134094350889
2021/09/09 04:00:00+00,PEAK,0.8243904821560778
2021/09/10 04:00:00+00,OFF_PEAK,0.8020636340594295
2021/09/10 04:00:00+00,PEAK,0.8127960688481877
2021/09/08 04:00:00+00,PEAK,0.8313427054938904
2021/09/08 04:00:00+00,OFF_PEAK,0.847883422030849
2021/09/06 04:00:00+00,PEAK,0.8271162700213994
2021/09/06 04:00:00+00,OFF_PEAK,0.7545633519406221
2021/09/07 04:00:00+00,PEAK,0.7845044179993702
2021/09/07 04:00:00+00,OFF_PEAK,0.8182925089805774
2021/09/05 04:00:00+00,OFF_PEAK,0.7768688217468644
2021/09/03 04:00:00+00,OFF_PEAK,0.7789814327052391
2021/09/03 04:00:00+00,PEAK,0.7732199790488776
2021/09/04 04:00:00+00,OFF_PEAK,0.784566161538469
2021/09/02 04:00:00+00,OFF_PEAK,0.7876958560428127
2021/09/02 04:00:00+00,PEAK,0.8587850121287693
2021/09/01 04:00:00+00,OFF_PEAK,0.8008398737382775
2021/09/01 04:00:00+00,PEAK,0.8525926497753491
2021/08/31 04:00:00+00,PEAK,0.8215030316101682
2021/08/31 04:00:00+00,OFF_PEAK,0.8013255952505756
2021/08/30 04:00:00+00,PEAK,0.7833773751714861
2021/08/30 04:00:00+00,OFF_PEAK,0.8060174644008842
2021/08/29 04:00:00+00,OFF_PEAK,0.911965618358112
2021/08/27 04:00:00+00,PEAK,0.7050115835272484
2021/08/27 04:00:00+00,OFF_PEAK,0.7443224868613473
2021/08/28 04:00:00+00,OFF_PEAK,0.7183243781505844
2021/08/25 04:00:00+00,OFF_PEAK,0.8042210110765218
2021/08/25 04:00:00+00,PEAK,0.8014997819492348
2021/08/26 04:00:00+00,OFF_PEAK,0.806709974544973
2021/08/26 04:00:00+00,PEAK,0.7625647093172229
2021/08/24 04:00:00+00,PEAK,0.7360103771507278
2021/08/24 04:00:00+00,OFF_PEAK,0.7938020761416243
2021/08/23 04:00:00+00,OFF_PEAK,0.8080440679707355
2021/08/23 04:00:00+00,PEAK,0.7736224910360934
2021/08/22 04:00:00+00,OFF_PEAK,0.785716474747876
2021/08/21 04:00:00+00,OFF_PEAK,0.7416143643366135
2021/08/19 04:00:00+00,PEAK,0.8036502989726079
2021/08/20 04:00:00+00,PEAK,0.7010272164198101
2021/08/20 04:00:00+00,OFF_PEAK,0.7582849410908828
2021/08/19 04:00:00+00,OFF_PEAK,0.8059136463178893
2021/08/18 04:00:00+00,PEAK,0.7695181581404491
2021/08/18 04:00:00+00,OFF_PEAK,0.8606165388288787
2021/08/17 04:00:00+00,PEAK,0.7587223973532904
2021/08/17 04:00:00+00,OFF_PEAK,0.7660663799377418
2021/08/14 04:00:00+00,OFF_PEAK,0.8631174738497698
2021/08/13 04:00:00+00,PEAK,0.8326277597775542
2021/08/13 04:00:00+00,OFF_PEAK,0.8418326033004931
2021/08/16 04:00:00+00,OFF_PEAK,0.7498047242548097
2021/08/16 04:00:00+00,PEAK,0.7595721937990942
2021/08/15 04:00:00+00,OFF_PEAK,0.8210773567965824
2021/08/12 04:00:00+00,PEAK,0.8576068756019857
2021/08/12 04:00:00+00,OFF_PEAK,0.801200923287575
2021/08/11 04:00:00+00,OFF_PEAK,0.8645438927110451
2021/08/11 04:00:00+00,PEAK,0.842769634176344
2021/08/10 04:00:00+00,PEAK,0.839282430504152
2021/08/10 04:00:00+00,OFF_PEAK,0.8456335589891246
2021/08/09 04:00:00+00,PEAK,0.830881320381196
2021/08/09 04:00:00+00,OFF_PEAK,0.8635656976636091
2021/08/06 04:00:00+00,OFF_PEAK,0.8802681589889378
2021/08/06 04:00:00+00,PEAK,0.8319178057397387
2021/08/08 04:00:00+00,OFF_PEAK,0.9429327409607753
2021/08/07 04:00:00+00,OFF_PEAK,0.8277500727429745
2021/08/05 04:00:00+00,OFF_PEAK,0.8392576848281418
2021/08/05 04:00:00+00,PEAK,0.8266279284619944
2021/08/04 04:00:00+00,PEAK,0.8131884894501825
2021/08/04 04:00:00+00,OFF_PEAK,0.833096552896972
2021/08/03 04:00:00+00,PEAK,0.7371176348685914
2021/08/03 04:00:00+00,OFF_PEAK,0.8029667780230549
2021/08/02 04:00:00+00,PEAK,0.754101818002752
2021/08/02 04:00:00+00,OFF_PEAK,0.7379806923695524
2021/08/01 04:00:00+00,OFF_PEAK,0.7795862379190808
2021/07/31 04:00:00+00,OFF_PEAK,0.8087274409436057
2021/07/30 04:00:00+00,OFF_PEAK,0.8384985118251832
2021/07/30 04:00:00+00,PEAK,0.7977338091458732
2021/07/29 04:00:00+00,PEAK,0.7895243222763937
2021/07/29 04:00:00+00,OFF_PEAK,0.815026673187304
2021/07/28 04:00:00+00,PEAK,0.7979131281523733
2021/07/28 04:00:00+00,OFF_PEAK,0.8355315847568108
2021/07/27 04:00:00+00,PEAK,0.8456809932115311
2021/07/27 04:00:00+00,OFF_PEAK,0.8404123540801173
2021/07/25 04:00:00+00,OFF_PEAK,0.8155942724171464
2021/07/26 04:00:00+00,PEAK,0.7761585737842617
2021/07/26 04:00:00+00,OFF_PEAK,0.8228091919673071
2021/07/24 04:00:00+00,OFF_PEAK,0.7352895643911318
2021/07/22 04:00:00+00,PEAK,0.8339631963698415
2021/07/22 04:00:00+00,OFF_PEAK,0.7905375482356969
2021/07/23 04:00:00+00,OFF_PEAK,0.8185494040538592
2021/07/23 04:00:00+00,PEAK,0.8142063912102793
2021/07/20 04:00:00+00,OFF_PEAK,0.8659563637470646
2021/07/20 04:00:00+00,PEAK,0.8690202624904285
2021/07/21 04:00:00+00,PEAK,0.8723699803376995
2021/07/21 04:00:00+00,OFF_PEAK,0.8769869018718736
2021/07/19 04:00:00+00,PEAK,0.8362161083904117
2021/07/19 04:00:00+00,OFF_PEAK,0.850168641217377
2021/07/18 04:00:00+00,OFF_PEAK,0.721275852967436
2021/07/16 04:00:00+00,PEAK,0.7538522091004133
2021/07/16 04:00:00+00,OFF_PEAK,0.8017233833860785
2021/07/17 04:00:00+00,OFF_PEAK,0.7063770700145596
2021/07/15 04:00:00+00,PEAK,0.8480387575289392
2021/07/15 04:00:00+00,OFF_PEAK,0.8670188090402978
2021/07/14 04:00:00+00,OFF_PEAK,0.8819588956635953
2021/07/14 04:00:00+00,PEAK,0.8558467874892837
2021/07/13 04:00:00+00,OFF_PEAK,0.8720394546990043
2021/07/13 04:00:00+00,PEAK,0.8632489832257708
2021/07/12 04:00:00+00,PEAK,0.834308514212687
2021/07/12 04:00:00+00,OFF_PEAK,0.8522657953072739
2021/07/11 04:00:00+00,OFF_PEAK,0.8759878247463845
2021/07/10 04:00:00+00,OFF_PEAK,0.8593117856349891
2021/07/09 04:00:00+00,OFF_PEAK,0.8699085065493458
2021/07/09 04:00:00+00,PEAK,0.8429136746571345
2021/07/08 04:00:00+00,OFF_PEAK,0.8881866317082302
2021/07/08 04:00:00+00,PEAK,0.8072599463135918
2021/07/07 04:00:00+00,OFF_PEAK,0.824702806100588
2021/07/07 04:00:00+00,PEAK,0.822573805439499
2021/07/06 04:00:00+00,OFF_PEAK,0.8451576831267402
2021/07/06 04:00:00+00,PEAK,0.8382625233271505
2021/07/05 04:00:00+00,OFF_PEAK,0.9026039864677152
2021/07/05 04:00:00+00,PEAK,0.9021226042847881
2021/07/03 04:00:00+00,OFF_PEAK,0.8900090043774062
2021/07/04 04:00:00+00,OFF_PEAK,0.850238114822384
2021/07/02 04:00:00+00,PEAK,0.8461231053483412
2021/07/02 04:00:00+00,OFF_PEAK,0.8780463023744369
2021/07/01 04:00:00+00,PEAK,0.8319494551580751
2021/07/01 04:00:00+00,OFF_PEAK,0.8675820017025277
2021/06/30 04:00:00+00,OFF_PEAK,0.8205833051660033
2021/06/30 04:00:00+00,PEAK,0.832017376371049
2021/06/29 04:00:00+00,OFF_PEAK,0.827382701100925
2021/06/29 04:00:00+00,PEAK,0.8133138839930851
2021/06/28 04:00:00+00,OFF_PEAK,0.8611815296475114
2021/06/28 04:00:00+00,PEAK,0.8630304175584882
2021/06/27 04:00:00+00,OFF_PEAK,0.906637754039337
2021/06/26 04:00:00+00,OFF_PEAK,0.7056441729281979
2021/06/25 04:00:00+00,OFF_PEAK,0.8683619159509911
2021/06/25 04:00:00+00,PEAK,0.8698165131349826
2021/06/24 04:00:00+00,PEAK,0.8788322155942291
2021/06/24 04:00:00+00,OFF_PEAK,0.879870712360632
2021/06/23 04:00:00+00,OFF_PEAK,0.8482971126007229
2021/06/23 04:00:00+00,PEAK,0.87149911392748
2021/06/22 04:00:00+00,OFF_PEAK,0.851079467910276
2021/06/22 04:00:00+00,PEAK,0.8543554479484353
2021/06/20 04:00:00+00,OFF_PEAK,0.8256927120998879
2021/06/21 04:00:00+00,PEAK,0.8200425997903253
2021/06/21 04:00:00+00,OFF_PEAK,0.8823736508453762
2021/06/19 04:00:00+00,OFF_PEAK,0.8074442131495281
2021/06/18 04:00:00+00,OFF_PEAK,0.84110299447599
2021/06/18 04:00:00+00,PEAK,0.8661361116447434
2021/06/17 04:00:00+00,PEAK,0.8578931746519017
2021/06/17 04:00:00+00,OFF_PEAK,0.8550500928787401
2021/06/16 04:00:00+00,OFF_PEAK,0.8734529568284806
2021/06/16 04:00:00+00,PEAK,0.8405329856323854
2021/06/15 04:00:00+00,PEAK,0.8057696323162152
2021/06/15 04:00:00+00,OFF_PEAK,0.8345901760273952
2021/06/14 04:00:00+00,OFF_PEAK,0.8323092671217489
2021/06/14 04:00:00+00,PEAK,0.8046353228740291
2021/06/12 04:00:00+00,OFF_PEAK,0.8074717619459898
2021/06/13 04:00:00+00,OFF_PEAK,0.8085949231433135
2021/06/10 04:00:00+00,PEAK,0.8155409870274406
2021/06/10 04:00:00+00,OFF_PEAK,0.8159101174406012
2021/06/11 04:00:00+00,OFF_PEAK,0.851346272175312
2021/06/11 04:00:00+00,PEAK,0.9007713181412165
2021/06/08 04:00:00+00,OFF_PEAK,0.8116971232639181
2021/06/08 04:00:00+00,PEAK,0.7907856986835206
2021/06/09 04:00:00+00,OFF_PEAK,0.9496150045421006
2021/06/09 04:00:00+00,PEAK,0.723458174652615
2021/06/07 04:00:00+00,PEAK,0.8103270898008931
2021/06/07 04:00:00+00,OFF_PEAK,0.9738429956072677
2021/06/06 04:00:00+00,OFF_PEAK,0.7612712157467113
2021/06/05 04:00:00+00,OFF_PEAK,0.8934660752397307
2021/06/04 04:00:00+00,OFF_PEAK,0.8465790022296379
2021/06/04 04:00:00+00,PEAK,0.8365758618346413
2021/06/03 04:00:00+00,OFF_PEAK,0.9594712036634689
2021/06/03 04:00:00+00,PEAK,0.7922154516887387
2021/06/02 04:00:00+00,PEAK,0.8129920031641449
2021/06/02 04:00:00+00,OFF_PEAK,0.8350913159985102
2021/05/31 04:00:00+00,OFF_PEAK,0.8556442508044353
2021/05/31 04:00:00+00,PEAK,0.9189527119957989
2021/06/01 04:00:00+00,PEAK,0.8845634397644461
2021/06/01 04:00:00+00,OFF_PEAK,0.9101499755480787
2021/05/30 04:00:00+00,OFF_PEAK,0.7676636890890612
2021/05/29 04:00:00+00,OFF_PEAK,0.7349397872322456
2021/05/27 04:00:00+00,OFF_PEAK,0.8985770445571246
2021/05/27 04:00:00+00,PEAK,0.742706879888624
2021/05/28 04:00:00+00,PEAK,0.8617873372458411
2021/05/28 04:00:00+00,OFF_PEAK,0.8358554817315366
2021/05/26 04:00:00+00,PEAK,0.931678803790906
2021/05/26 04:00:00+00,OFF_PEAK,0.7951343262233687
2021/05/25 04:00:00+00,PEAK,0.9858303861485458
2021/05/25 04:00:00+00,OFF_PEAK,0.8720260072602124
2021/05/23 04:00:00+00,OFF_PEAK,0.7880199432562923
2021/05/24 04:00:00+00,OFF_PEAK,0.9365047307715343
2021/05/24 04:00:00+00,PEAK,0.9579967466392335
2021/05/21 04:00:00+00,PEAK,0.6655966310131677
2021/05/21 04:00:00+00,OFF_PEAK,0.7912586285211308
2021/05/22 04:00:00+00,OFF_PEAK,0.8398770487865547
2021/05/20 04:00:00+00,OFF_PEAK,0.6075458401083436
2021/05/20 04:00:00+00,PEAK,0.7954325376736705
2021/05/19 04:00:00+00,OFF_PEAK,0.7916966787822052
2021/05/19 04:00:00+00,PEAK,0.8568347009240631
2021/05/17 04:00:00+00,OFF_PEAK,0.8116278512909574
2021/05/17 04:00:00+00,PEAK,0.7617323978879752
2021/05/18 04:00:00+00,OFF_PEAK,0.9536791346361372
2021/05/18 04:00:00+00,PEAK,0.842607912574179
2021/05/15 04:00:00+00,OFF_PEAK,0.8334016051940522
2021/05/16 04:00:00+00,OFF_PEAK,0.8358489582275144
2021/05/14 04:00:00+00,OFF_PEAK,0.7971861974383713
2021/05/14 04:00:00+00,PEAK,0.8178034115627151
2021/05/13 04:00:00+00,OFF_PEAK,0.7872393833739523
2021/05/13 04:00:00+00,PEAK,0.7989349635349299
2021/05/11 04:00:00+00,OFF_PEAK,0.7932879898686639
2021/05/11 04:00:00+00,PEAK,0.8316192402628231
2021/05/12 04:00:00+00,PEAK,0.729223919322945
2021/05/12 04:00:00+00,OFF_PEAK,0.8067562133709539
2021/05/10 04:00:00+00,OFF_PEAK,0.834695180192695
2021/05/10 04:00:00+00,PEAK,0.804163551777186
2021/05/09 04:00:00+00,OFF_PEAK,0.7940718388075476
2021/05/07 04:00:00+00,OFF_PEAK,0.8772757921255818
2021/05/07 04:00:00+00,PEAK,0.8100058158583127
2021/05/08 04:00:00+00,OFF_PEAK,0.7590193208625566
2021/05/06 04:00:00+00,PEAK,0.9380013900326837
2021/05/06 04:00:00+00,OFF_PEAK,0.7907921976585489
2021/05/05 04:00:00+00,OFF_PEAK,0.8424678443193108
2021/05/05 04:00:00+00,PEAK,0.8459229583176932
2021/05/04 04:00:00+00,PEAK,0.9485029228237024
2021/05/04 04:00:00+00,OFF_PEAK,0.8304314267289482
2021/05/02 04:00:00+00,OFF_PEAK,0.7420230499012643
2021/05/03 04:00:00+00,PEAK,0.7879521312693858
2021/05/03 04:00:00+00,OFF_PEAK,0.8376077269721491
2021/04/30 04:00:00+00,PEAK,0.8471999356940093
2021/04/30 04:00:00+00,OFF_PEAK,0.6377817235724238
2021/05/01 04:00:00+00,OFF_PEAK,0.8655040593038315
2021/04/29 04:00:00+00,OFF_PEAK,0.6960879178909336
2021/04/29 04:00:00+00,PEAK,0.7962561142581608
2021/04/27 04:00:00+00,PEAK,0.8649311468439914
2021/04/28 04:00:00+00,PEAK,0.87905906496176
2021/04/28 04:00:00+00,OFF_PEAK,0.8034814832778299
2021/04/27 04:00:00+00,OFF_PEAK,0.8059078747486292
2021/04/26 04:00:00+00,PEAK,0.7711688067031165
2021/04/26 04:00:00+00,OFF_PEAK,0.7647306816959886
2021/04/25 04:00:00+00,OFF_PEAK,0.7737916441905733
2021/04/24 04:00:00+00,OFF_PEAK,0.7077698360316882
2021/04/23 04:00:00+00,PEAK,0.8277321278857558
2021/04/23 04:00:00+00,OFF_PEAK,0.7958128199498061
2021/04/22 04:00:00+00,OFF_PEAK,0.6996718658269764
2021/04/22 04:00:00+00,PEAK,0.7280122188942025
2021/04/21 04:00:00+00,PEAK,0.8475887633629647
2021/04/21 04:00:00+00,OFF_PEAK,0.7763236197353507
2021/04/20 04:00:00+00,PEAK,0.8346534680675064
2021/04/20 04:00:00+00,OFF_PEAK,0.8388013041315547
2021/04/18 04:00:00+00,OFF_PEAK,0.8064500667792954
2021/04/19 04:00:00+00,PEAK,0.8184069649391346
2021/04/19 04:00:00+00,OFF_PEAK,0.8294539560461194
2021/04/16 04:00:00+00,PEAK,0.8557672388213396
2021/04/16 04:00:00+00,OFF_PEAK,0.8616610878364305
2021/04/17 04:00:00+00,OFF_PEAK,0.761502269077508
2021/04/15 04:00:00+00,OFF_PEAK,0.8633090344945391
2021/04/15 04:00:00+00,PEAK,0.8699343475828591
2021/04/14 04:00:00+00,PEAK,0.8702051408749808
2021/04/14 04:00:00+00,OFF_PEAK,0.8704062861566378
2021/04/13 04:00:00+00,OFF_PEAK,0.8956311439809463
2021/04/13 04:00:00+00,PEAK,0.8847686499464492
2021/04/12 04:00:00+00,PEAK,0.8735101991671738
2021/04/12 04:00:00+00,OFF_PEAK,0.8681434266904269
2021/04/11 04:00:00+00,OFF_PEAK,0.7542572684605856
2021/04/10 04:00:00+00,OFF_PEAK,0.7689586584564264
2021/04/09 04:00:00+00,OFF_PEAK,0.7686594164395025
2021/04/09 04:00:00+00,PEAK,0.8505036351202477
2021/04/08 04:00:00+00,OFF_PEAK,0.8560215099654304
2021/04/08 04:00:00+00,PEAK,0.8958805901895524
2021/04/07 04:00:00+00,OFF_PEAK,0.8739077517478963
2021/04/07 04:00:00+00,PEAK,0.8880101148166488
2021/04/06 04:00:00+00,OFF_PEAK,0.8860682803001111
2021/04/05 04:00:00+00,PEAK,0.8655907485342457
2021/04/05 04:00:00+00,OFF_PEAK,0.8882160089487448
2021/04/06 04:00:00+00,PEAK,0.9055516184597691
2021/04/04 04:00:00+00,OFF_PEAK,0.8607035253806732
2021/04/03 04:00:00+00,OFF_PEAK,0.8130302617509905
2021/04/02 04:00:00+00,PEAK,0.8160425952876866
2021/04/02 04:00:00+00,OFF_PEAK,0.8316036789410758
2021/04/01 04:00:00+00,PEAK,0.8311811473318588
2021/04/01 04:00:00+00,OFF_PEAK,0.7922484183324096
2021/03/31 04:00:00+00,OFF_PEAK,0.8694716241533196
2021/03/31 04:00:00+00,PEAK,0.8417997425889182
2021/03/30 04:00:00+00,OFF_PEAK,0.9154947737563399
2021/03/30 04:00:00+00,PEAK,0.899726311309395
2021/03/29 04:00:00+00,OFF_PEAK,0.8842905700358779
2021/03/29 04:00:00+00,PEAK,0.8879888669603004
2021/03/28 04:00:00+00,OFF_PEAK,0.911270906630582
2021/03/27 04:00:00+00,OFF_PEAK,0.8019199061537038
2021/03/26 04:00:00+00,PEAK,0.8999225431538539
2021/03/26 04:00:00+00,OFF_PEAK,0.8702608446189298
2021/03/25 04:00:00+00,OFF_PEAK,0.8985823944926036
2021/03/25 04:00:00+00,PEAK,0.8645868561163622
2021/03/24 04:00:00+00,PEAK,0.9084056356350392
2021/03/24 04:00:00+00,OFF_PEAK,0.8998999564271108
2021/03/23 04:00:00+00,OFF_PEAK,0.8949407533458839
2021/03/23 04:00:00+00,PEAK,0.8876157146401661
2021/03/22 04:00:00+00,PEAK,0.8879325401078484
2021/03/22 04:00:00+00,OFF_PEAK,0.8984283154263987
2021/03/20 04:00:00+00,OFF_PEAK,0.7982680420580439
2021/03/21 04:00:00+00,OFF_PEAK,0.744072162168453
2021/03/19 04:00:00+00,OFF_PEAK,0.8518742084216512
2021/03/19 04:00:00+00,PEAK,0.8591442402853231
2021/03/17 04:00:00+00,PEAK,0.857674208932088
2021/03/18 04:00:00+00,PEAK,0.8959424629434902
2021/03/18 04:00:00+00,OFF_PEAK,0.9067072349238171
2021/03/17 04:00:00+00,OFF_PEAK,0.8034170454925144
2021/03/16 04:00:00+00,OFF_PEAK,0.851750272846838
2021/03/16 04:00:00+00,PEAK,0.8674947714694385
2021/03/15 04:00:00+00,PEAK,0.8178834443539226
2021/03/15 04:00:00+00,OFF_PEAK,0.8549777406722734
2021/03/14 05:00:00+00,OFF_PEAK,0.7557665945496584
2021/03/13 05:00:00+00,OFF_PEAK,0.7602616191012007
2021/03/12 05:00:00+00,OFF_PEAK,0.7673272106699255
2021/03/12 05:00:00+00,PEAK,0.821466424151614
2021/03/11 05:00:00+00,PEAK,0.8132575322942018
2021/03/11 05:00:00+00,OFF_PEAK,0.799003641885804
2021/03/10 05:00:00+00,OFF_PEAK,0.796894622338495
2021/03/10 05:00:00+00,PEAK,0.7556833343042689
2021/03/09 05:00:00+00,OFF_PEAK,0.8267166551856513
2021/03/09 05:00:00+00,PEAK,0.806112292536327
2021/03/08 05:00:00+00,PEAK,0.8237765904284768
2021/03/06 05:00:00+00,OFF_PEAK,0.752622526149054
2021/03/07 05:00:00+00,OFF_PEAK,0.8045131472232637
2021/03/08 05:00:00+00,OFF_PEAK,0.8191918180296675
2021/03/05 05:00:00+00,PEAK,0.8839525979960196
2021/03/05 05:00:00+00,OFF_PEAK,0.8071709254156557
2021/03/04 05:00:00+00,OFF_PEAK,0.8571118347495801
2021/03/04 05:00:00+00,PEAK,0.8757463377196132
2021/03/03 05:00:00+00,PEAK,0.82875082532174
2021/03/03 05:00:00+00,OFF_PEAK,0.8580882118166996
2021/03/02 05:00:00+00,PEAK,0.8941471536802545
2021/03/02 05:00:00+00,OFF_PEAK,0.8698486839803767
2021/03/01 05:00:00+00,OFF_PEAK,0.8117841600366806
2021/03/01 05:00:00+00,PEAK,0.7703548476891096
2021/02/28 05:00:00+00,OFF_PEAK,0.7811814076113665
2021/02/27 05:00:00+00,OFF_PEAK,0.8205032929298105
2021/02/25 05:00:00+00,OFF_PEAK,0.8372402755641758
2021/02/25 05:00:00+00,PEAK,0.9080308511836076
2021/02/26 05:00:00+00,PEAK,0.8237686874408023
2021/02/26 05:00:00+00,OFF_PEAK,0.855292581525005
2021/02/24 05:00:00+00,PEAK,0.8270707319558095
2021/02/23 05:00:00+00,PEAK,0.901360810965539
2021/02/24 05:00:00+00,OFF_PEAK,0.8535684900177761
2021/02/23 05:00:00+00,OFF_PEAK,0.8559954570944315
2021/02/21 05:00:00+00,OFF_PEAK,0.8131993335841351
2021/02/19 05:00:00+00,PEAK,0.7175202837194733
2021/02/19 05:00:00+00,OFF_PEAK,0.77956906828412
2021/02/20 05:00:00+00,OFF_PEAK,0.715771502238637
2021/02/22 05:00:00+00,OFF_PEAK,0.8611128394167324
2021/02/22 05:00:00+00,PEAK,0.8300831696091585
2021/02/18 05:00:00+00,OFF_PEAK,0.8497318490332889
2021/02/18 05:00:00+00,PEAK,0.8206685364275891
2021/02/16 05:00:00+00,OFF_PEAK,0.8653889243517354
2021/02/16 05:00:00+00,PEAK,0.7727452427959175
2021/02/17 05:00:00+00,PEAK,0.8148181247393436
2021/02/17 05:00:00+00,OFF_PEAK,0.8430643809353284
2021/02/15 05:00:00+00,PEAK,0.8148760896198138
2021/02/15 05:00:00+00,OFF_PEAK,0.8617136553398336
2021/02/12 05:00:00+00,PEAK,0.8509957053518283
2021/02/12 05:00:00+00,OFF_PEAK,0.8095364569908299
2021/02/14 05:00:00+00,OFF_PEAK,0.8627677006954705
